category,weapon,pattern,rarity,stat trak,souvenir,team,collection
Rifles,AK-47,Safari Mesh,Industrial Grade,N,Y,T,The Dust 2 Collection
Rifles,AK-47,Safety Net,Restricted,N,Y,T,The 2018 Inferno Collection
Rifles,AK-47,Searing Rage,Classified,Y,N,T,The Fever Collection
Rifles,AK-47,Slate,Restricted,Y,N,T,The Snakebite Collection
Rifles,AK-47,Steel Delta,Mil-Spec Grade,N,Y,T,The Anubis Collection
Rifles,AK-47,The Empress,Covert,Y,N,T,The Spectrum 2 Collection
Rifles,AK-47,The Oligarch,Covert,Y,N,T,The Genesis Collection
Rifles,AK-47,The Outsiders,Classified,Y,N,Imperial Esports,The Gallery Collection
Rifles,AK-47,Uncharted,Mil-Spec Grade,Y,N,T,The Prisma Collection
Rifles,AK-47,VariCamo Grey,Industrial Grade,N,N,T,The Boreal Collection
Rifles,AK-47,Vulcan,Covert,Y,N,T,The Huntsman Collection
Rifles,AK-47,Wasteland Rebel,Covert,Y,N,T,The Vanguard Collection
Rifles,AK-47,Wild Lotus,Covert,N,N,T,The St. Marc Collection
Rifles,AK-47,Wintergreen,Mil-Spec Grade,N,N,T,The Boreal Collection
Rifles,AK-47,X-Ray,Covert,N,N,T,The Havoc Collection
Rifles,AUG,Akihabara Accept,Covert,N,N,CT,The Rising Sun Collection
Rifles,AUG,Amber Fade,Mil-Spec Grade,N,N,CT,The 2021 Train Collection
Rifles,AUG,Amber Slipstream,Mil-Spec Grade,Y,N,CT,The Horizon Collection
Rifles,AUG,Anodized Navy,Mil-Spec Grade,N,N,CT,The Alpha Collection
Rifles,AUG,Arctic Wolf,Restricted,Y,N,CT,The Shattered Web Collection
Rifles,AUG,Aristocrat,Restricted,Y,N,CT,The Gamma Collection
Rifles,AUG,Bengal Tiger,Classified,Y,N,CT,The eSports 2014 Summer Collection
Rifles,AUG,Carved Jade,Mil-Spec Grade,N,Y,CT,The Ancient Collection
Rifles,AUG,Chameleon,Covert,Y,N,CT,The Phoenix Collection
Rifles,AUG,Colony,Consumer Grade,N,Y,CT,The Mirage Collection
Rifles,AUG,Commando Company,Consumer Grade,N,N,CT,The Boreal Collection
Rifles,AUG,Condemned,Industrial Grade,N,Y,CT,The Safehouse Collection
Rifles,AUG,Contractor,Consumer Grade,N,Y,CT,The Italy Collection
Rifles,AUG,Copperhead,Mil-Spec Grade,N,N,CT,The Dust Collection
Rifles,AUG,Daedalus,Consumer Grade,N,N,CT,The Gods and Monsters Collection
Rifles,AUG,Death by Puppy,Classified,Y,N,CT,The CS20 Collection
Rifles,AUG,Eye of Zapems,Restricted,N,N,CT,The Overpass 2024 Collection
Rifles,AUG,Flame Jörmungandr,Restricted,N,N,CT,The Norse Collection
Rifles,AUG,Fleet Flock,Classified,Y,N,CT,The Chroma 3 Collection
Rifles,AUG,Hot Rod,Mil-Spec Grade,N,N,CT,The Assault Collection
Rifles,AUG,Lil' Pig,Classified,N,N,CT,The Graphic Design Collection
Rifles,AUG,Luxe Trim,Mil-Spec Grade,Y,N,121,The Gallery Collection
Rifles,AUG,Midnight Lily,Restricted,N,N,CT,The St. Marc Collection
Rifles,AUG,Momentum,Classified,Y,N,CT,The Prisma Collection
Rifles,AUG,Navy Murano,Consumer Grade,N,N,CT,The Canals Collection
Rifles,AUG,Plague,Mil-Spec Grade,Y,N,CT,The Operation Riptide Collection
Rifles,AUG,Radiation Hazard,Industrial Grade,N,Y,CT,The Cache Collection
Rifles,AUG,Random Access,Restricted,N,Y,CT,The 2018 Nuke Collection
Rifles,AUG,Ricochet,Mil-Spec Grade,Y,N,CT,The Revolver Case Collection
Rifles,AUG,Sand Storm,Restricted,N,Y,CT,The 2021 Mirage Collection
Rifles,AUG,Snake Pit,Consumer Grade,N,Y,CT,The Anubis Collection
Rifles,AUG,Spalted Wood,Industrial Grade,N,Y,CT,The 2021 Dust 2 Collection
Rifles,AUG,Steel Sentinel,Industrial Grade,N,N,CT,The Train 2025 Collection
Rifles,AUG,Storm,Consumer Grade,N,Y,CT,The Lake Collection
Rifles,AUG,Stymphalian,Classified,Y,N,CT,The Clutch Collection
Rifles,AUG,Surveillance,Consumer Grade,N,N,CT,The Control Collection
Rifles,AUG,Sweeper,Consumer Grade,N,Y,CT,The 2018 Inferno Collection
Rifles,AUG,Syd Mead,Classified,Y,N,CT,The Gamma 2 Collection
Rifles,AUG,Tom Cat,Mil-Spec Grade,Y,N,CT,The Prisma 2 Collection
Rifles,AUG,Torque,Restricted,Y,N,CT,The Huntsman Collection
Rifles,AUG,Trigger Discipline,Mil-Spec Grade,Y,N,CT,The Genesis Collection
Rifles,AUG,Triqua,Mil-Spec Grade,Y,N,CT,The Spectrum 2 Collection
Rifles,AUG,Wings,Mil-Spec Grade,Y,N,CT,The Arms Deal Collection
Rifles,AWP,Acheron,Mil-Spec Grade,N,Y,Both,The 2018 Nuke Collection
Rifles,AWP,Arsenic Spill,Mil-Spec Grade,N,N,Both,The Radiant Collection
Rifles,AWP,Asiimov,Covert,Y,N,Both,The Phoenix Collection
Rifles,AWP,Atheris,Restricted,Y,N,Both,The Prisma Collection
Rifles,AWP,Black Nile,Mil-Spec Grade,N,Y,Both,The Anubis Collection
Rifles,AWP,BOOM,Classified,Y,N,Both,The eSports 2013 Collection
Rifles,AWP,Capillary,Mil-Spec Grade,Y,N,Both,The Prisma 2 Collection
Rifles,AWP,Chromatic Aberration,Covert,Y,N,Both,The Recoil Collection
Rifles,AWP,Chrome Cannon,Covert,Y,N,Both,The Kilowatt Collection
Rifles,AWP,CMYK,Covert,N,N,Both,The Graphic Design Collection
Rifles,AWP,Containment Breach,Covert,Y,N,Both,The Shattered Web Collection
Rifles,AWP,Corticera,Classified,Y,N,Both,The eSports 2014 Summer Collection
Rifles,AWP,Crakow!,Classified,N,N,Both,The Overpass 2024 Collection
Rifles,AWP,Desert Hydra,Covert,N,Y,Both,The 2021 Mirage Collection
Rifles,AWP,Dragon Lore,Covert,N,Y,Both,The Cobblestone Collection
Rifles,AWP,Duality,Classified,Y,N,Both,The Revolution Collection
Rifles,AWP,Electric Hive,Classified,Y,N,Both,The eSports 2013 Winter Collection
Rifles,AWP,Elite Build,Classified,Y,N,Both,The Wildfire Collection
Rifles,AWP,Exoskeleton,Restricted,Y,N,Both,The Operation Broken Fang Collection
Rifles,AWP,Fade,Covert,N,N,Both,The Control Collection
Rifles,AWP,Fever Dream,Classified,Y,N,Both,The Spectrum Collection
Rifles,AWP,Graphite,Classified,Y,N,Both,The Bravo Collection
Rifles,AWP,Green Energy,Classified,N,N,Both,The Boreal Collection
Rifles,AWP,Gungnir,Covert,N,N,Both,The Norse Collection
Rifles,AWP,Hyper Beast,Covert,Y,N,Both,The Falchion Collection
Rifles,AWP,Ice Coaled,Classified,Y,N,Both,The Genesis Collection
Rifles,AWP,Lightning Strike,Covert,Y,N,Both,The Arms Deal Collection
Rifles,AWP,LongDog,Covert,N,N,Both,The Train 2025 Collection
Rifles,AWP,Man-o'-war,Covert,Y,N,Both,The Chroma Collection
Rifles,AWP,Medusa,Covert,N,N,Both,The Gods and Monsters Collection
Rifles,AWP,Mortis,Classified,Y,N,Both,The Clutch Collection
Rifles,AWP,Neo-Noir,Covert,Y,N,Both,The Danger Zone Collection
Rifles,AWP,Oni Taiji,Covert,Y,N,Both,The Operation Hydra Collection
Rifles,AWP,PAW,Restricted,Y,N,Both,The Horizon Collection
Rifles,AWP,Phobos,Restricted,Y,N,Both,The Gamma Collection
Rifles,AWP,Pink DDPAT,Restricted,N,Y,Both,The Overpass Collection
Rifles,AWP,Pit Viper,Restricted,N,Y,Both,The Italy Collection
Rifles,AWP,POP AWP,Restricted,N,N,Both,The 2021 Train Collection
Rifles,AWP,Printstream,Covert,Y,N,Both,The Fever Collection
Rifles,AWP,Redline,Classified,Y,N,Both,The Winter Offensive Collection
Rifles,AWP,Safari Mesh,Industrial Grade,N,Y,Both,The Lake Collection
Rifles,AWP,Silk Tiger,Classified,N,N,Both,The Havoc Collection
Rifles,AWP,Snake Camo,Mil-Spec Grade,N,N,Both,The Dust Collection
Rifles,AWP,Sun in Leo,Industrial Grade,N,N,Both,The Gods and Monsters Collection
Rifles,AWP,The Prince,Covert,N,N,Both,The Canals Collection
Rifles,AWP,Wildfire,Covert,Y,N,Both,The CS20 Collection
Rifles,AWP,Worm God,Restricted,Y,N,Both,The Chroma 2 Collection
Pistols,CZ75-Auto,Army Sheen,Consumer Grade,N,N,Both,The Chop Shop Collection
Pistols,CZ75-Auto,Chalice,Restricted,N,Y,Both,The Cobblestone Collection
Pistols,CZ75-Auto,Circaetus,Mil-Spec Grade,Y,N,Both,The Snakebite Collection
Pistols,CZ75-Auto,Copper Fiber,Industrial Grade,N,N,Gambit Esports,The Train 2025 Collection
Pistols,CZ75-Auto,Crimson Web,Mil-Spec Grade,Y,N,Both,The Arms Deal 3 Collection
Pistols,CZ75-Auto,Distressed,Mil-Spec Grade,Y,N,Both,The Prisma 2 Collection
Pistols,CZ75-Auto,Eco,Restricted,Y,N,Both,The Horizon Collection
Pistols,CZ75-Auto,Emerald,Mil-Spec Grade,N,N,Both,The Chop Shop Collection
Pistols,CZ75-Auto,Emerald Quartz,Mil-Spec Grade,N,N,Both,The Norse Collection
Pistols,CZ75-Auto,Framework,Consumer Grade,N,Y,Both,The 2021 Vertigo Collection
Pistols,CZ75-Auto,Green Plaid,Consumer Grade,N,N,Both,The Baggage Collection
Pistols,CZ75-Auto,Hexane,Mil-Spec Grade,Y,N,Both,The eSports 2014 Summer Collection
Pistols,CZ75-Auto,Imprint,Mil-Spec Grade,Y,N,Both,The Gamma 2 Collection
Pistols,CZ75-Auto,Indigo,Consumer Grade,N,N,Both,The Canals Collection
Pistols,CZ75-Auto,Jungle Dashed,Consumer Grade,N,N,Both,The Control Collection
Pistols,CZ75-Auto,Midnight Palm,Industrial Grade,N,Y,Both,The 2021 Mirage Collection
Pistols,CZ75-Auto,Nitro,Mil-Spec Grade,N,Y,Both,The Overpass Collection
Pistols,CZ75-Auto,Pink Pearl,Consumer Grade,N,N,Gambit Esports,The Radiant Collection
Pistols,CZ75-Auto,Poison Dart,Mil-Spec Grade,Y,N,Both,The Huntsman Collection
Pistols,CZ75-Auto,Pole Position,Restricted,Y,N,Both,The Chroma 2 Collection
Pistols,CZ75-Auto,Polymer,Mil-Spec Grade,Y,N,Both,The Glove Collection
Pistols,CZ75-Auto,Red Astor,Restricted,Y,N,Both,The Chroma 3 Collection
Pistols,CZ75-Auto,Silver,Industrial Grade,N,Y,Both,The Ancient Collection
Pistols,CZ75-Auto,Slalom,Restricted,N,N,Gambit Esports,The Graphic Design Collection
Pistols,CZ75-Auto,Syndicate,Restricted,N,N,Both,The 2021 Train Collection
Pistols,CZ75-Auto,Tacticat,Restricted,Y,N,Both,The Spectrum 2 Collection
Pistols,CZ75-Auto,The Fuschia Is Now,Classified,Y,N,Both,The Arms Deal 3 Collection
Pistols,CZ75-Auto,Tigris,Restricted,Y,N,Both,The Breakout Collection
Pistols,CZ75-Auto,Tread Plate,Restricted,Y,N,Both,The Arms Deal 3 Collection
Pistols,CZ75-Auto,Tuxedo,Mil-Spec Grade,N,N,Both,The Bank Collection
Pistols,CZ75-Auto,Twist,Mil-Spec Grade,Y,N,Both,The Huntsman Collection
Pistols,CZ75-Auto,Vendetta,Mil-Spec Grade,Y,N,Both,The Operation Broken Fang Collection
Pistols,CZ75-Auto,Victoria,Covert,Y,N,Both,The Arms Deal 3 Collection
Pistols,CZ75-Auto,Xiangliu,Classified,Y,N,Both,The Spectrum Collection
Pistols,CZ75-Auto,Yellow Jacket,Classified,Y,N,Both,The Falchion Collection
Pistols,Desert Eagle,Blaze,Restricted,N,N,Both,The Dust Collection
Pistols,Desert Eagle,Blue Ply,Mil-Spec Grade,Y,N,Both,The Prisma 2 Collection
Pistols,Desert Eagle,Bronze Deco,Mil-Spec Grade,Y,N,Both,The Chroma 2 Collection
Pistols,Desert Eagle,Calligraffiti,Mil-Spec Grade,Y,N,Bad News Eagles,The Gallery Collection
Pistols,Desert Eagle,Cobalt Disruption,Classified,Y,N,Both,The eSports 2013 Winter Collection
Pistols,Desert Eagle,Code Red,Covert,Y,N,Both,The Horizon Collection
Pistols,Desert Eagle,Conspiracy,Classified,Y,N,Both,The Breakout Collection
Pistols,Desert Eagle,Corinthian,Mil-Spec Grade,Y,N,Both,The Revolver Case Collection
Pistols,Desert Eagle,Crimson Web,Restricted,Y,N,Both,The eSports 2014 Summer Collection
Pistols,Desert Eagle,Directive,Restricted,Y,N,Both,The Gamma 2 Collection
Pistols,Desert Eagle,Emerald Jörmungandr,Restricted,N,N,Both,The Norse Collection
Pistols,Desert Eagle,Fennec Fox,Classified,N,Y,Both,The 2021 Mirage Collection
Pistols,Desert Eagle,Golden Koi,Covert,Y,N,Both,The Bravo Collection
Pistols,Desert Eagle,Hand Cannon,Restricted,N,Y,Both,The Cobblestone Collection
Pistols,Desert Eagle,Heat Treated,Classified,N,N,Both,Limited Edition Item
Pistols,Desert Eagle,Heirloom,Restricted,Y,N,Both,The Arms Deal 3 Collection
Pistols,Desert Eagle,Hypnotic,Classified,Y,N,Both,The Arms Deal Collection
Pistols,Desert Eagle,Kumicho Dragon,Classified,Y,N,Both,The Wildfire Collection
Pistols,Desert Eagle,Light Rail,Restricted,Y,N,Both,The Prisma Collection
Pistols,Desert Eagle,Mecha Industries,Classified,Y,N,Both,The Danger Zone Collection
Pistols,Desert Eagle,Meteorite,Mil-Spec Grade,N,N,Both,The Bank Collection
Pistols,Desert Eagle,Midnight Storm,Industrial Grade,N,N,Both,The Rising Sun Collection
Pistols,Desert Eagle,Mint Fan,Mil-Spec Grade,N,N,Both,The Ascent Collection
Pistols,Desert Eagle,Mudder,Industrial Grade,N,Y,Both,The Lake Collection
Pistols,Desert Eagle,Mulberry,Restricted,N,N,Both,The Radiant Collection
Pistols,Desert Eagle,Naga,Restricted,Y,N,Both,The Chroma Collection
Pistols,Desert Eagle,Night,Industrial Grade,N,N,Both,The Chop Shop Collection
Pistols,Desert Eagle,Night Heist,Mil-Spec Grade,N,N,Both,The Havoc Collection
Pistols,Desert Eagle,Ocean Drive,Covert,Y,N,Both,The Operation Riptide Collection
Pistols,Desert Eagle,Oxide Blaze,Mil-Spec Grade,Y,N,Both,The Spectrum Collection
Pistols,Desert Eagle,Pilot,Restricted,N,N,Both,The Baggage Collection
Pistols,Desert Eagle,Printstream,Covert,Y,N,Both,The Fracture Collection
Pistols,Desert Eagle,Serpent Strike,Restricted,Y,N,Both,The Fever Collection
Pistols,Desert Eagle,Sputnik,Mil-Spec Grade,N,N,Both,The 2021 Train Collection
Pistols,Desert Eagle,Starcade,Classified,N,N,Both,The Graphic Design Collection
Pistols,Desert Eagle,Sunset Storm 壱,Restricted,N,N,Both,The Rising Sun Collection
Pistols,Desert Eagle,Sunset Storm 弐,Restricted,N,N,Both,The Rising Sun Collection
Pistols,Desert Eagle,The Bronze,Industrial Grade,N,N,Both,The Control Collection
Pistols,Desert Eagle,Tilted,Industrial Grade,N,N,Both,The Overpass 2024 Collection
Pistols,Desert Eagle,Trigger Discipline,Restricted,Y,N,Both,The Snakebite Collection
Pistols,Desert Eagle,Urban DDPAT,Industrial Grade,N,Y,Both,The Overpass Collection
Pistols,Desert Eagle,Urban Rubble,Mil-Spec Grade,N,Y,Both,The Train Collection
Pistols,Dual Berettas,Angel Eyes,Restricted,Y,N,Both,The Genesis Collection
Pistols,Dual Berettas,Anodized Navy,Mil-Spec Grade,N,Y,Both,The Inferno Collection
Pistols,Dual Berettas,Balance,Mil-Spec Grade,Y,N,Both,The Shattered Web Collection
Pistols,Dual Berettas,Black Limba,Mil-Spec Grade,Y,N,Both,The Bravo Collection
Pistols,Dual Berettas,BorDeux,Consumer Grade,N,N,Both,The Radiant Collection
Pistols,Dual Berettas,Briar,Consumer Grade,N,Y,Both,The Cobblestone Collection
Pistols,Dual Berettas,Cartel,Mil-Spec Grade,Y,N,Both,The Wildfire Collection
Pistols,Dual Berettas,Cobalt Quartz,Restricted,N,Y,Both,The Lake Collection
Pistols,Dual Berettas,Cobra Strike,Classified,Y,N,Both,The Operation Hydra Collection
Pistols,Dual Berettas,Colony,Consumer Grade,N,Y,Both,The Train Collection
Pistols,Dual Berettas,Contractor,Consumer Grade,N,Y,Both,The Safehouse Collection
Pistols,Dual Berettas,Demolition,Restricted,N,Y,Both,The Vertigo Collection
Pistols,Dual Berettas,Dezastre,Restricted,Y,N,Both,The Operation Broken Fang Collection
Pistols,Dual Berettas,Drift Wood,Industrial Grade,N,Y,Both,The 2021 Mirage Collection
Pistols,Dual Berettas,Dualing Dragons,Mil-Spec Grade,Y,N,Both,The Shadow Collection
Pistols,Dual Berettas,Duelist,Restricted,N,N,Both,The Chop Shop Collection
Pistols,Dual Berettas,Elite 1.6,Mil-Spec Grade,Y,N,Both,The CS20 Collection
Pistols,Dual Berettas,Emerald,Mil-Spec Grade,N,N,Both,The Canals Collection
Pistols,Dual Berettas,Flora Carnivora,Restricted,Y,N,Both,The Recoil Collection
Pistols,Dual Berettas,Heist,Consumer Grade,N,N,Both,The Havoc Collection
Pistols,Dual Berettas,Hemoglobin,Restricted,Y,N,Both,The Arms Deal 2 Collection
Pistols,Dual Berettas,Hideout,Mil-Spec Grade,Y,N,Both,The Kilowatt Collection
Pistols,Dual Berettas,Hydro Strike,Restricted,Y,N,9z Team,The Gallery Collection
Pistols,Dual Berettas,Marina,Restricted,Y,N,Both,The Winter Offensive Collection
Pistols,Dual Berettas,Melondrama,Classified,Y,N,Both,The Dreams & Nightmares Collection
Pistols,Dual Berettas,Moon in Libra,Consumer Grade,N,N,Both,The Gods and Monsters Collection
Pistols,Dual Berettas,Oil Change,Consumer Grade,N,Y,Both,The 2021 Vertigo Collection
Pistols,Dual Berettas,Panther,Mil-Spec Grade,Y,N,Both,The Arms Deal 3 Collection
Pistols,Dual Berettas,Polished Malachite,Industrial Grade,N,N,Both,The Boreal Collection
Pistols,Dual Berettas,Pyre,Industrial Grade,N,N,Both,The Norse Collection
Pistols,Dual Berettas,Retribution,Mil-Spec Grade,Y,N,Both,The Huntsman Collection
Pistols,Dual Berettas,Rose Nacre,Industrial Grade,N,N,Both,The Ascent Collection
Pistols,Dual Berettas,Royal Consorts,Restricted,Y,N,Both,The Glove Collection
Pistols,Dual Berettas,Shred,Mil-Spec Grade,Y,N,Both,The Horizon Collection
Pistols,Dual Berettas,Stained,Industrial Grade,N,Y,Both,The Italy Collection
Pistols,Dual Berettas,Sweet Little Angels,Restricted,N,N,Both,The Overpass 2024 Collection
Pistols,Dual Berettas,Switch Board,Industrial Grade,N,N,Both,The Control Collection
Pistols,Dual Berettas,Tread,Mil-Spec Grade,Y,N,Both,The Operation Riptide Collection
Pistols,Dual Berettas,Twin Turbo,Classified,N,Y,Both,The 2018 Inferno Collection
Pistols,Dual Berettas,Urban Shock,Restricted,Y,N,Both,The Chroma Collection
Pistols,Dual Berettas,Ventilators,Mil-Spec Grade,Y,N,Both,The Chroma 3 Collection
Rifles,FAMAS,2A2F,Mil-Spec Grade,N,N,CT,The Train 2025 Collection
Rifles,FAMAS,Afterimage,Classified,Y,N,CT,The eSports 2013 Winter Collection
Rifles,FAMAS,Bad Trip,Covert,Y,N,CT,The Fever Collection
Rifles,FAMAS,CaliCamo,Industrial Grade,N,Y,CT,The 2021 Mirage Collection
Rifles,FAMAS,Colony,Consumer Grade,N,Y,CT,The Italy Collection
Rifles,FAMAS,Commemoration,Covert,Y,N,CT,The CS20 Collection
Rifles,FAMAS,Contrast Spray,Consumer Grade,N,N,CT,The Office Collection
Rifles,FAMAS,Crypsis,Mil-Spec Grade,Y,N,CT,The Prisma Collection
Rifles,FAMAS,Cyanospatter,Industrial Grade,N,Y,CT,The Lake Collection
Rifles,FAMAS,Dark Water,Mil-Spec Grade,N,Y,CT,The Ancient Collection
Rifles,FAMAS,Decommissioned,Mil-Spec Grade,Y,N,CT,The CS20 Collection
Rifles,FAMAS,Djinn,Classified,Y,N,CT,The Chroma 2 Collection
Rifles,FAMAS,Doomkitty,Mil-Spec Grade,Y,N,CT,The eSports 2013 Collection
Rifles,FAMAS,Eye of Athena,Classified,Y,N,CT,The Horizon Collection
Rifles,FAMAS,Faulty Wiring,Consumer Grade,N,Y,CT,The 2021 Vertigo Collection
Rifles,FAMAS,Grey Ghost,Industrial Grade,N,N,CT,The Radiant Collection
Rifles,FAMAS,Half Sleeve,Industrial Grade,N,N,CT,The Sport & Field Collection
Rifles,FAMAS,Halftone Wash,Industrial Grade,N,N,CT,The Graphic Design Collection
Rifles,FAMAS,Hexane,Mil-Spec Grade,Y,N,CT,The Arms Deal 2 Collection
Rifles,FAMAS,Macabre,Mil-Spec Grade,Y,N,CT,The Operation Hydra Collection
Rifles,FAMAS,Mecha Industries,Classified,Y,N,CT,The Glove Collection
Rifles,FAMAS,Meltdown,Classified,N,N,CT,The 2021 Train Collection
Rifles,FAMAS,Meow 36,Mil-Spec Grade,Y,N,CT,The Recoil Collection
Rifles,FAMAS,Neural Net,Restricted,Y,N,CT,The Falchion Collection
Rifles,FAMAS,Night Borre,Consumer Grade,N,N,CT,The Norse Collection
Rifles,FAMAS,Palm,Consumer Grade,N,N,CT,The Boreal Collection
Rifles,FAMAS,Prime Conspiracy,Restricted,N,N,CT,The Control Collection
Rifles,FAMAS,Pulse,Restricted,Y,N,CT,The Winter Offensive Collection
Rifles,FAMAS,Rapid Eye Movement,Classified,Y,N,CT,The Dreams & Nightmares Collection
Rifles,FAMAS,Roll Cage,Covert,Y,N,CT,The Gamma 2 Collection
Rifles,FAMAS,Sergeant,Restricted,Y,N,CT,The Phoenix Collection
Rifles,FAMAS,Spitfire,Restricted,N,N,CT,The Alpha Collection
Rifles,FAMAS,Styx,Restricted,N,Y,CT,The Cache Collection
Rifles,FAMAS,Sundown,Mil-Spec Grade,N,N,CT,The St. Marc Collection
Rifles,FAMAS,Survivor Z,Mil-Spec Grade,Y,N,CT,The Shadow Collection
Rifles,FAMAS,Teardown,Mil-Spec Grade,N,Y,CT,The Safehouse Collection
Rifles,FAMAS,Valence,Restricted,Y,N,CT,The Wildfire Collection
Rifles,FAMAS,Waters of Nephthys,Classified,N,Y,CT,The Anubis Collection
Rifles,FAMAS,Yeti Camo,Mil-Spec Grade,N,N,CT,The Ascent Collection
Rifles,FAMAS,ZX Spectron,Restricted,Y,N,CT,The Operation Riptide Collection
Pistols,Five-SeveN,Angry Mob,Covert,Y,N,CT,The Prisma Collection
Pistols,Five-SeveN,Anodized Gunmetal,Consumer Grade,N,N,CT,The Alpha Collection
Pistols,Five-SeveN,Autumn Thicket,Consumer Grade,N,N,CT,The Radiant Collection
Pistols,Five-SeveN,Berries And Cherries,Restricted,N,N,CT,The Control Collection
Pistols,Five-SeveN,Boost Protocol,Restricted,Y,N,CT,The Operation Riptide Collection
Pistols,Five-SeveN,Buddy,Restricted,Y,N,CT,The CS20 Collection
Pistols,Five-SeveN,Candy Apple,Industrial Grade,N,N,CT,The Assault Collection
Pistols,Five-SeveN,Capillary,Mil-Spec Grade,Y,N,CT,The Spectrum Collection
Pistols,Five-SeveN,Case Hardened,Restricted,Y,N,CT,The Arms Deal 2 Collection
Pistols,Five-SeveN,Contractor,Consumer Grade,N,Y,CT,The Mirage Collection
Pistols,Five-SeveN,Coolant,Consumer Grade,N,Y,CT,The 2018 Nuke Collection
Pistols,Five-SeveN,Copper Galaxy,Restricted,Y,N,CT,The Arms Deal 3 Collection
Pistols,Five-SeveN,Crimson Blossom,Mil-Spec Grade,N,N,CT,The St. Marc Collection
Pistols,Five-SeveN,Fairy Tale,Classified,Y,N,CT,The Operation Broken Fang Collection
Pistols,Five-SeveN,Fall Hazard,Classified,N,Y,CT,The 2021 Vertigo Collection
Pistols,Five-SeveN,Flame Test,Mil-Spec Grade,Y,N,CT,The Clutch Collection
Pistols,Five-SeveN,Forest Night,Consumer Grade,N,Y,CT,The Train Collection
Pistols,Five-SeveN,Fowl Play,Classified,Y,N,CT,The Breakout Collection
Pistols,Five-SeveN,Heat Treated,Restricted,N,N,CT,The Sport & Field Collection
Pistols,Five-SeveN,Hot Shot,Industrial Grade,N,Y,CT,The Cache Collection
Pistols,Five-SeveN,Hybrid,Restricted,Y,N,CT,The Kilowatt Collection
Pistols,Five-SeveN,Hyper Beast,Covert,Y,N,CT,The Operation Hydra Collection
